id,pos_x,pos_y,pos_z,scale_x,scale_y,scale_z,rot_w,rot_x,rot_y,rot_z,color_r,color_g,color_b,opacity
0,-0.500055,-1.183040,-0.204310,0.006313,0.006313,0.006313,1.000000,0.000000,0.000000,0.000000,0.971139,0.720158,0.728001,0.095589
0,-0.492482,-1.183600,-0.205671,0.006737,0.006737,0.006737,1.000000,0.000000,0.000000,0.000000,0.900550,0.649570,0.688786,0.095589
0,-0.254076,-1.194230,-0.213890,0.014407,0.014407,0.014407,1.000000,0.000000,0.000000,0.000000,0.853491,0.673099,0.735844,0.095589
0,-0.173697,-1.229210,-0.205025,0.008676,0.008676,0.008676,1.000000,0.000000,0.000000,0.000000,1.000000,0.853491,0.822119,0.095589
0,-0.144744,-1.211980,-0.211496,0.009632,0.009632,0.009632,1.000000,0.000000,0.000000,0.000000,0.790746,0.806433,0.798590,0.095589
0,-0.144742,-1.211970,-0.211279,0.009655,0.009655,0.009655,1.000000,0.000000,0.000000,0.000000,0.790746,0.806433,0.798590,0.095589
0,-0.146851,-1.194990,-0.217006,0.007886,0.007886,0.007886,1.000000,0.000000,0.000000,0.000000,1.000000,0.853491,0.861335,0.095589
0,-0.146851,-1.194990,-0.217006,0.007886,0.007886,0.007886,1.000000,0.000000,0.000000,0.000000,1.000000,0.853491,0.861335,0.095589
0,-0.156389,-1.182980,-0.219856,0.014378,0.014378,0.014378,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.013946,-1.203530,-0.068607,0.016642,0.016642,0.016642,1.000000,0.000000,0.000000,0.000000,0.704472,0.500550,0.500550,0.095589
0,0.015484,-1.238000,-0.056873,0.012977,0.012977,0.012977,1.000000,0.000000,0.000000,0.000000,0.712315,0.578982,0.586825,0.095589
0,0.015484,-1.238000,-0.056873,0.012977,0.012977,0.012977,1.000000,0.000000,0.000000,0.000000,0.712315,0.578982,0.586825,0.095589
0,0.227538,-1.248620,-0.060333,0.013857,0.013857,0.013857,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.994668,0.095589
0,0.355425,-1.257130,-0.043202,0.007910,0.007910,0.007910,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.387602,-1.254520,-0.015637,0.022339,0.022339,0.022339,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.500507,-1.247240,-0.075410,0.004795,0.004795,0.004795,1.000000,0.000000,0.000000,0.000000,1.000000,0.924080,0.877021,0.095589
0,0.500213,-1.247000,-0.075981,0.004868,0.004868,0.004868,1.000000,0.000000,0.000000,0.000000,1.000000,0.924080,0.877021,0.095589
0,0.504542,-1.241480,-0.076738,0.005339,0.005339,0.005339,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.523139,-1.226470,-0.080284,0.009672,0.009672,0.009672,1.000000,0.000000,0.000000,0.000000,0.892707,0.657413,0.665256,0.095589
0,0.585176,-1.234270,-0.081781,0.016645,0.016645,0.016645,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.608884,-1.242930,-0.079989,0.017466,0.017466,0.017466,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.700507,-1.258540,-0.067393,0.013517,0.013517,0.013517,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.807512,-1.236900,-0.092763,0.012594,0.012594,0.012594,1.000000,0.000000,0.000000,0.000000,1.000000,0.947609,0.963295,0.095589
0,0.841267,-1.258910,-0.095766,0.012827,0.012827,0.012827,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.857109,-1.255360,-0.087710,0.005563,0.005563,0.005563,1.000000,0.000000,0.000000,0.000000,0.916237,0.822119,0.853491,0.095589
0,0.842561,-1.244080,-0.091718,0.009116,0.009116,0.009116,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.842499,-1.244090,-0.091429,0.009014,0.009014,0.009014,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.859938,-1.239070,-0.092046,0.007441,0.007441,0.007441,1.000000,0.000000,0.000000,0.000000,1.000000,0.916237,0.900550,0.095589
0,0.859938,-1.239070,-0.092046,0.007441,0.007441,0.007441,1.000000,0.000000,0.000000,0.000000,1.000000,0.916237,0.900550,0.095589
0,0.807729,-1.228510,-0.093141,0.011008,0.011008,0.011008,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.896006,-1.248470,-0.091217,0.006400,0.006400,0.006400,1.000000,0.000000,0.000000,0.000000,1.000000,0.884864,0.900550,0.095589
0,0.896025,-1.248460,-0.091133,0.006399,0.006399,0.006399,1.000000,0.000000,0.000000,0.000000,1.000000,0.884864,0.900550,0.095589
0,0.900720,-1.230350,-0.097348,0.005103,0.005103,0.005103,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.897304,-1.229420,-0.102689,0.007506,0.007506,0.007506,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.870281,-1.221530,-0.098670,0.009525,0.009525,0.009525,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.772990,-1.168870,-0.000346,0.017950,0.017950,0.017950,1.000000,0.000000,0.000000,0.000000,0.900550,0.751531,0.775060,0.095589
0,-1.411320,-1.154180,-0.172827,0.016071,0.016071,0.016071,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.368430,-1.184570,-0.164365,0.011032,0.011032,0.011032,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.994668,0.095589
0,-1.358880,-1.141540,-0.179106,0.008121,0.008121,0.008121,1.000000,0.000000,0.000000,0.000000,0.892707,0.720158,0.782903,0.095589
0,-1.329040,-1.153840,-0.175517,0.004315,0.004315,0.004315,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.306170,-1.171940,-0.170823,0.016405,0.016405,0.016405,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.281810,-1.159120,-0.176281,0.009175,0.009175,0.009175,1.000000,0.000000,0.000000,0.000000,0.822119,0.775060,0.814276,0.095589
0,-1.156060,-1.142240,-0.141721,0.029311,0.029605,0.029605,1.000000,0.000000,0.000000,0.000000,0.845648,0.877021,1.000000,0.095589
0,-1.086580,-1.135330,-0.192023,0.008229,0.008229,0.008229,1.000000,0.000000,0.000000,0.000000,1.000000,0.829962,0.790746,0.095589
0,-1.086280,-1.135150,-0.193132,0.008254,0.008254,0.008254,1.000000,0.000000,0.000000,0.000000,1.000000,0.829962,0.790746,0.095589
0,-1.055150,-1.172200,-0.184218,0.018157,0.018157,0.018157,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.065590,-1.134780,-0.194639,0.011492,0.011608,0.011608,1.000000,0.000000,0.000000,0.000000,0.814276,0.657413,0.618197,0.095589
0,-1.002270,-1.134920,-0.198162,0.006721,0.006789,0.006789,1.000000,0.000000,0.000000,0.000000,0.877021,0.618197,0.657413,0.095589
0,-1.002270,-1.134920,-0.198162,0.006721,0.006789,0.006789,1.000000,0.000000,0.000000,0.000000,0.877021,0.618197,0.657413,0.095589
0,-0.993715,-1.132260,-0.198303,0.009812,0.009812,0.009812,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.970351,-1.144220,-0.197014,0.007976,0.007976,0.007976,1.000000,0.000000,0.000000,0.000000,0.892707,0.751531,0.759374,0.095589
0,-0.970351,-1.144220,-0.197014,0.007976,0.007976,0.007976,1.000000,0.000000,0.000000,0.000000,0.892707,0.751531,0.759374,0.095589
0,-0.932651,-1.168200,-0.189184,0.010267,0.010267,0.010267,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.932651,-1.168200,-0.189184,0.010267,0.010267,0.010267,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.922242,-1.141470,-0.199259,0.012462,0.012462,0.012462,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.918487,-1.127700,-0.203633,0.009918,0.009918,0.009918,1.000000,0.000000,0.000000,0.000000,1.000000,0.822119,0.845648,0.095589
0,-0.918407,-1.127690,-0.204027,0.009968,0.009968,0.009968,1.000000,0.000000,0.000000,0.000000,1.000000,0.822119,0.845648,0.095589
0,-0.899980,-1.159460,-0.195724,0.011345,0.011345,0.011345,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.895617,-1.153690,-0.196841,0.009730,0.009730,0.009730,1.000000,0.000000,0.000000,0.000000,0.931923,0.720158,0.735844,0.095589
0,-0.895558,-1.153690,-0.197234,0.009767,0.009767,0.009767,1.000000,0.000000,0.000000,0.000000,0.931923,0.720158,0.735844,0.095589
0,-0.886377,-1.129010,-0.202277,0.010424,0.010424,0.010424,1.000000,0.000000,0.000000,0.000000,1.000000,0.955452,0.853491,0.095589
0,-0.886377,-1.129010,-0.202277,0.010424,0.010424,0.010424,1.000000,0.000000,0.000000,0.000000,1.000000,0.955452,0.853491,0.095589
0,-0.845117,-1.187900,-0.151836,0.014530,0.014530,0.014530,1.000000,0.000000,0.000000,0.000000,0.908393,0.994668,1.000000,0.095589
0,-0.708569,-1.157260,-0.201129,0.022644,0.022644,0.022644,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.994668,0.095589
0,-0.678773,-1.139450,-0.211851,0.007932,0.007932,0.007932,1.000000,0.000000,0.000000,0.000000,1.000000,0.955452,0.939766,0.095589
0,-0.611224,-1.156810,-0.208726,0.014458,0.014458,0.014458,1.000000,0.000000,0.000000,0.000000,0.924080,0.916237,0.963295,0.095589
0,-0.604952,-1.126110,-0.217618,0.024173,0.024173,0.024173,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.604764,-1.125800,-0.220387,0.024496,0.024496,0.024496,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.563530,-1.164190,-0.209158,0.007242,0.007242,0.007242,1.000000,0.000000,0.000000,0.000000,1.000000,0.877021,0.900550,0.095589
0,-0.563505,-1.164210,-0.208998,0.007272,0.007272,0.007272,1.000000,0.000000,0.000000,0.000000,1.000000,0.877021,0.900550,0.095589
0,-0.569099,-1.127900,-0.220064,0.018213,0.018213,0.018213,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.530655,-1.173170,-0.207079,0.016837,0.016837,0.016837,1.000000,0.000000,0.000000,0.000000,1.000000,0.845648,0.869178,0.095589
0,-0.505320,-1.163520,-0.211171,0.012223,0.012223,0.012223,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.271685,-1.133700,-0.232251,0.007368,0.007368,0.007368,1.000000,0.000000,0.000000,0.000000,0.978982,0.751531,0.712315,0.095589
0,-0.235359,-1.142680,-0.230491,0.013141,0.013141,0.013141,1.000000,0.000000,0.000000,0.000000,1.000000,0.837805,0.790746,0.095589
0,-0.140767,-1.165840,-0.226311,0.016573,0.016573,0.016573,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.171375,-1.126760,-0.236816,0.008464,0.008464,0.008464,1.000000,0.000000,0.000000,0.000000,1.000000,0.916237,0.939766,0.095589
0,-0.152877,-1.134550,-0.235555,0.011564,0.011564,0.011564,1.000000,0.000000,0.000000,0.000000,0.790746,0.657413,0.680942,0.095589
0,-0.117559,-1.150010,-0.231675,0.005779,0.005779,0.005779,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.117559,-1.150010,-0.231675,0.005779,0.005779,0.005779,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.123477,-1.126930,-0.239201,0.012702,0.012702,0.012702,1.000000,0.000000,0.000000,0.000000,1.000000,0.947609,0.963295,0.095589
0,0.056092,-1.189860,-0.072711,0.015161,0.015161,0.015161,1.000000,0.000000,0.000000,0.000000,1.000000,0.955452,0.947609,0.095589
0,0.045680,-1.170030,-0.079042,0.014722,0.014722,0.014722,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.256749,-1.189600,-0.081345,0.015687,0.015687,0.015687,1.000000,0.000000,0.000000,0.000000,0.853491,0.594668,0.578982,0.095589
0,0.257152,-1.155460,-0.093325,0.012106,0.012106,0.012106,1.000000,0.000000,0.000000,0.000000,1.000000,0.924080,0.822119,0.095589
0,0.311173,-1.174310,-0.089292,0.010493,0.010493,0.010493,1.000000,0.000000,0.000000,0.000000,0.759374,0.767217,0.759374,0.095589
0,0.356290,-1.172020,-0.072965,0.017492,0.017492,0.017492,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.319606,-1.137380,-0.100657,0.011952,0.011952,0.011952,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.474401,-1.164770,-0.079146,0.016203,0.016203,0.016203,1.000000,0.000000,0.000000,0.000000,0.657413,0.516237,0.453491,0.095589
0,0.490896,-1.194060,-0.087072,0.015628,0.015628,0.015628,1.000000,0.000000,0.000000,0.000000,0.978982,0.853491,0.829962,0.095589
0,0.496387,-1.179510,-0.090843,0.010751,0.010751,0.010751,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.515544,-1.158600,-0.105254,0.009755,0.009755,0.009755,1.000000,0.000000,0.000000,0.000000,1.000000,0.720158,0.759374,0.095589
0,0.564306,-1.193730,-0.094391,0.011381,0.011381,0.011381,1.000000,0.000000,0.000000,0.000000,1.000000,0.978982,0.971139,0.095589
0,0.564240,-1.193720,-0.094371,0.011374,0.011374,0.011374,1.000000,0.000000,0.000000,0.000000,1.000000,0.978982,0.971139,0.095589
0,0.568804,-1.183190,-0.098140,0.012902,0.012902,0.012902,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.584515,-1.142090,-0.110605,0.017894,0.017894,0.017894,1.000000,0.000000,0.000000,0.000000,0.971139,0.680942,0.759374,0.095589
0,0.610754,-1.174440,-0.103137,0.014285,0.014285,0.014285,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.690671,-1.190710,-0.081313,0.010305,0.010305,0.010305,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.766318,-1.192580,-0.069927,0.021698,0.021698,0.021698,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.894394,-1.196490,-0.108021,0.011405,0.011405,0.011405,1.000000,0.000000,0.000000,0.000000,0.994668,0.782903,0.822119,0.095589
0,0.856202,-1.163580,-0.115730,0.014720,0.014720,0.014720,1.000000,0.000000,0.000000,0.000000,1.000000,0.892707,0.908393,0.095589
0,0.847749,-1.147250,-0.122248,0.010501,0.010501,0.010501,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.847493,-1.147180,-0.122768,0.010403,0.010403,0.010403,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.709890,-1.094720,0.015557,0.033881,0.033881,0.033881,1.000000,0.000000,0.000000,0.000000,0.806433,0.884864,0.963295,0.095589
0,-1.461950,-1.081200,-0.193575,0.011020,0.011020,0.011020,1.000000,0.000000,0.000000,0.000000,1.000000,0.994668,0.994668,0.095589
0,-1.455360,-1.073500,-0.195289,0.009872,0.009872,0.009872,1.000000,0.000000,0.000000,0.000000,1.000000,0.759374,0.790746,0.095589
0,-1.264320,-1.100470,-0.193088,0.007338,0.007338,0.007338,1.000000,0.000000,0.000000,0.000000,0.947609,0.837805,0.829962,0.095589
0,-1.308450,-1.092110,-0.191763,0.010083,0.010083,0.010083,1.000000,0.000000,0.000000,0.000000,1.000000,0.900550,0.892707,0.095589
0,-1.259960,-1.083730,-0.200899,0.007737,0.007737,0.007737,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.271250,-1.075150,-0.200917,0.009437,0.009437,0.009437,1.000000,0.000000,0.000000,0.000000,1.000000,0.798590,0.790746,0.095589
0,-1.258720,-1.100480,-0.191742,0.007126,0.007197,0.007197,1.000000,0.000000,0.000000,0.000000,0.775060,0.673099,0.649570,0.095589
0,-1.258290,-1.090280,-0.195768,0.007571,0.007647,0.007647,1.000000,0.000000,0.000000,0.000000,0.822119,0.712315,0.704472,0.095589
0,-1.127600,-1.063490,-0.213471,0.013394,0.013394,0.013394,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.029920,-1.067220,-0.218314,0.014325,0.014325,0.014469,1.000000,0.000000,0.000000,0.000000,0.798590,0.618197,0.665256,0.095589
0,-1.029920,-1.067220,-0.218314,0.014325,0.014325,0.014469,1.000000,0.000000,0.000000,0.000000,0.798590,0.618197,0.665256,0.095589
0,-1.003670,-1.120010,-0.202583,0.013147,0.013147,0.013147,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.998329,-1.071660,-0.214819,0.008035,0.008035,0.008035,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.897112,-1.120320,-0.207085,0.012042,0.012042,0.012042,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.978982,0.095589
0,-0.761287,-1.060860,-0.234097,0.010001,0.010001,0.010001,1.000000,0.000000,0.000000,0.000000,0.900550,0.712315,0.712315,0.095589
0,-0.749044,-1.062390,-0.232765,0.010029,0.010029,0.010029,1.000000,0.000000,0.000000,0.000000,0.908393,0.735844,0.728001,0.095589
0,-0.735938,-1.061570,-0.233565,0.009119,0.009119,0.009119,1.000000,0.000000,0.000000,0.000000,1.000000,0.775060,0.775060,0.095589
0,-0.679862,-1.104540,-0.218253,0.014620,0.014620,0.014620,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.971139,0.095589
0,-0.582132,-1.088540,-0.232798,0.015574,0.015574,0.015574,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.978982,0.095589
0,-0.582105,-1.088530,-0.232061,0.015597,0.015597,0.015597,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.978982,0.095589
0,-0.586817,-1.071780,-0.236800,0.014828,0.014828,0.014828,1.000000,0.000000,0.000000,0.000000,1.000000,0.963295,0.908393,0.095589
0,-0.557254,-1.068620,-0.240550,0.020695,0.020695,0.020695,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.441498,-1.120730,-0.187085,0.016263,0.016263,0.016263,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.441641,-1.120700,-0.188251,0.015968,0.015968,0.015968,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.475624,-1.059770,-0.246551,0.007502,0.007502,0.007502,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.466023,-1.070080,-0.244260,0.010868,0.010868,0.010868,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.427820,-1.064130,-0.248772,0.007021,0.007021,0.007021,1.000000,0.000000,0.000000,0.000000,0.861335,0.657413,0.649570,0.095589
0,-0.422218,-1.070330,-0.246374,0.007440,0.007440,0.007440,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.402659,-1.064400,-0.249320,0.007984,0.007984,0.007984,1.000000,0.000000,0.000000,0.000000,0.806433,0.610354,0.657413,0.095589
0,-0.402659,-1.064400,-0.249320,0.007984,0.007984,0.007984,1.000000,0.000000,0.000000,0.000000,0.806433,0.610354,0.657413,0.095589
0,-0.362620,-1.071110,-0.248613,0.006085,0.006085,0.006085,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.312922,-1.073790,-0.250028,0.006029,0.006029,0.006029,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.303499,-1.108440,-0.238368,0.008541,0.008541,0.008541,1.000000,0.000000,0.000000,0.000000,1.000000,0.782903,0.790746,0.095589
0,-0.307762,-1.076280,-0.248550,0.006913,0.006913,0.006913,1.000000,0.000000,0.000000,0.000000,0.963295,0.704472,0.665256,0.095589
0,-0.307694,-1.076260,-0.248440,0.006948,0.006948,0.006948,1.000000,0.000000,0.000000,0.000000,0.963295,0.704472,0.665256,0.095589
0,-0.206597,-1.084150,-0.250567,0.006649,0.006649,0.006649,1.000000,0.000000,0.000000,0.000000,0.798590,0.610354,0.626041,0.095589
0,-0.197829,-1.079450,-0.252465,0.006041,0.006041,0.006041,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.161712,-1.110760,-0.242154,0.013116,0.013116,0.013116,1.000000,0.000000,0.000000,0.000000,1.000000,0.829962,0.790746,0.095589
0,-0.191359,-1.067750,-0.253647,0.010309,0.010309,0.010309,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.117993,-1.110700,-0.244912,0.016766,0.016766,0.016766,1.000000,0.000000,0.000000,0.000000,0.994668,0.728001,0.735844,0.095589
0,-0.115318,-1.067470,-0.257583,0.013467,0.013467,0.013467,1.000000,0.000000,0.000000,0.000000,0.963295,0.720158,0.751531,0.095589
0,-0.012563,-1.072920,-0.107241,0.013396,0.013396,0.013396,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.014914,-1.090260,-0.103430,0.004118,0.004118,0.004118,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.220935,-1.103850,-0.102104,0.016995,0.016995,0.016995,1.000000,0.000000,0.000000,0.000000,0.994668,0.720158,0.712315,0.095589
0,0.219987,-1.078200,-0.112434,0.014385,0.014385,0.014385,1.000000,0.000000,0.000000,0.000000,0.657413,0.657413,0.673099,0.095589
0,0.243396,-1.121760,-0.102482,0.008426,0.008426,0.008426,1.000000,0.000000,0.000000,0.000000,0.884864,0.626041,0.610354,0.095589
0,0.243396,-1.121760,-0.102482,0.008426,0.008426,0.008426,1.000000,0.000000,0.000000,0.000000,0.884864,0.626041,0.610354,0.095589
0,0.258311,-1.122090,-0.103435,0.009962,0.009962,0.010062,1.000000,0.000000,0.000000,0.000000,0.618197,0.594668,0.586825,0.095589
0,0.501370,-1.129950,-0.112892,0.019918,0.019918,0.019918,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.522522,-1.117140,-0.115930,0.011945,0.011945,0.011945,1.000000,0.000000,0.000000,0.000000,0.947609,0.720158,0.751531,0.095589
0,0.615022,-1.082030,-0.132439,0.010348,0.010348,0.010348,1.000000,0.000000,0.000000,0.000000,1.000000,0.900550,0.869178,0.095589
0,0.807453,-1.083520,-0.140672,0.007606,0.007606,0.007606,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.824816,-1.093760,-0.137000,0.008572,0.008572,0.008572,1.000000,0.000000,0.000000,0.000000,0.775060,0.633884,0.649570,0.095589
0,0.884150,-1.073640,-0.146380,0.015543,0.015543,0.015543,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.911840,-1.121620,-0.131884,0.012689,0.012689,0.012689,1.000000,0.000000,0.000000,0.000000,0.939766,0.759374,0.814276,0.095589
0,0.974926,-1.077360,-0.136834,0.027115,0.027115,0.027115,1.000000,0.000000,0.000000,0.000000,0.437805,0.406433,0.524080,0.095589
0,-1.591480,-1.045440,-0.049560,0.022298,0.022298,0.022298,1.000000,0.000000,0.000000,0.000000,1.000000,0.916237,0.845648,0.095589
0,-1.435450,-1.014030,-0.215656,0.010960,0.010960,0.010960,1.000000,0.000000,0.000000,0.000000,0.908393,0.633884,0.610354,0.095589
